#{"t_start": 1642507182.5793455, "env_id": "Acrobot-v1"}
r,l,t
-66.0,67,54.289529
-68.0,69,54.327719
-68.0,69,54.367089
-88.0,89,54.416973
-67.0,68,54.455017
-67.0,68,54.49315
-68.0,69,54.532161
-106.0,107,54.591933
-67.0,68,54.630239
-90.0,91,54.681379
-68.0,69,54.720152
-105.0,106,54.779835
-67.0,68,54.817982
-67.0,68,54.856036
-67.0,68,54.894542
-86.0,87,54.942979
-175.0,176,55.042082
-94.0,95,55.095342
-85.0,86,55.14464
-88.0,89,55.195372
-67.0,68,55.233623
-96.0,97,55.289229
-67.0,68,55.328017
-89.0,90,55.379298
-68.0,69,55.418943
-100.0,101,55.475701
-101.0,102,55.534448
-67.0,68,55.573132
-88.0,89,55.623726
-124.0,125,55.695089
-88.0,89,55.745716
-70.0,71,55.786783
-69.0,70,55.826319
-67.0,68,55.865141
-67.0,68,55.904454
-68.0,69,55.943862
-64.0,65,55.981391
-67.0,68,56.021132
-182.0,183,56.124938
-101.0,102,56.183199
-68.0,69,56.222083
-78.0,79,56.266989
-67.0,68,56.306043
-90.0,91,56.357436
-97.0,98,56.413247
-100.0,101,56.470795
-90.0,91,56.522512
-67.0,68,56.561445
-82.0,83,56.608172
-89.0,90,56.659607
-86.0,87,56.7089
-66.0,67,56.746616
-97.0,98,56.802631
-68.0,69,56.841688
-76.0,77,56.88579
-121.0,122,56.955245
-95.0,96,57.008995
-67.0,68,57.048342
-93.0,94,57.101396
-65.0,66,57.140273
-68.0,69,57.180584
-68.0,69,57.220115
-67.0,68,57.259524
-68.0,69,57.299695
-94.0,95,57.354032
-113.0,114,57.419977
-111.0,112,57.483836
-67.0,68,57.523039
-67.0,68,57.562644
-91.0,92,57.615129
-68.0,69,57.655535
-87.0,88,57.70658
-68.0,69,57.745918
-77.0,78,57.791057
-78.0,79,57.836918
-96.0,97,57.892051
-67.0,68,57.931703
-67.0,68,57.971126
-96.0,97,58.02629
-78.0,79,58.068062
-119.0,120,58.112972
-80.0,81,58.143165
-68.0,69,58.168995
-87.0,88,58.20173
-67.0,68,58.227088
-75.0,76,58.255327
-67.0,68,58.280379
-80.0,81,58.309666
-73.0,74,58.336003
-97.0,98,58.376808
-68.0,69,58.404042
-65.0,66,58.43277
-77.0,78,58.47682
-84.0,85,58.524333
-67.0,68,58.564012
-94.0,95,58.61785
-67.0,68,58.656065
-86.0,87,58.706531
-67.0,68,58.747527
-93.0,94,58.81472
-78.0,79,58.864458
-67.0,68,58.908442
-68.0,69,58.947344
-68.0,69,58.98625
-77.0,78,59.029792
-67.0,68,59.067945
-67.0,68,59.106507
-76.0,77,59.149965
-92.0,93,59.203945
-108.0,109,59.265682
-68.0,69,59.304946
-67.0,68,59.343873
-67.0,68,59.382411
-67.0,68,59.42119
-68.0,69,59.460705
-92.0,93,59.513401
-77.0,78,59.557886
-85.0,86,59.607155
-67.0,68,59.645577
-78.0,79,59.690419
-79.0,80,59.736038
-65.0,66,59.77335
-88.0,89,59.823725
-67.0,68,59.862755
-115.0,116,59.928027
-68.0,69,59.967555
-111.0,112,60.031344
-68.0,69,60.070487
-84.0,85,60.11925
-67.0,68,60.157279
-95.0,96,60.211138
-97.0,98,60.266331
-76.0,77,60.309108
-67.0,68,60.347335
-78.0,79,60.392103
-68.0,69,60.430306
-67.0,68,60.468139
-68.0,69,60.507034
-68.0,69,60.54601
-70.0,71,60.585073
-67.0,68,60.622963
-67.0,68,60.661408
-67.0,68,60.699417
-112.0,113,60.762908
-67.0,68,60.801462
-75.0,76,60.843999
-68.0,69,60.883413
-71.0,72,60.924118
-67.0,68,60.961757
-65.0,66,60.998863
-86.0,87,61.047915
-84.0,85,61.095135
-68.0,69,61.134627
-68.0,69,61.174231
-65.0,66,61.211507
-67.0,68,61.249833
-68.0,69,61.289397
-68.0,69,61.328782
-67.0,68,61.367394
-85.0,86,61.416867
-68.0,69,61.452058
-108.0,109,61.500172
-68.0,69,61.53989
-92.0,93,61.592529
-168.0,169,61.688987
-92.0,93,61.741506
-68.0,69,61.781458
-76.0,77,61.825266
-86.0,87,61.874742
-103.0,104,61.934571
-89.0,90,61.984915
-67.0,68,62.023233
-134.0,135,62.10041
-133.0,134,62.175857
-67.0,68,62.213988
-76.0,77,62.256534
-103.0,104,62.315225
-67.0,68,62.353026
-111.0,112,62.416661
-78.0,79,62.460629
-76.0,77,62.504038
-70.0,71,62.544312
-89.0,90,62.594257
-88.0,89,62.639882
-67.0,68,62.66421
-67.0,68,62.688162
-68.0,69,62.712787
-78.0,79,62.740343
-85.0,86,62.770257
-68.0,69,62.794241
-91.0,92,62.826206
-96.0,97,62.859913
-100.0,101,62.894999
-91.0,92,62.92698
-67.0,68,62.950688
-66.0,67,62.973977
-68.0,69,62.99799
-68.0,69,63.021955
-78.0,79,63.049392
-67.0,68,63.072998
-67.0,68,63.096627
-79.0,80,63.124418
-84.0,85,63.153925
-94.0,95,63.186899
-165.0,166,63.244661
-67.0,68,63.268301
-100.0,101,63.303371
-67.0,68,63.327023
-77.0,78,63.354094
-102.0,103,63.389981
-78.0,79,63.417403
-83.0,84,63.446574
-67.0,68,63.470218
-67.0,68,63.493863
-79.0,80,63.521645
-68.0,69,63.545603
-68.0,69,63.569583
-67.0,68,63.593204
-75.0,76,63.619619
-76.0,77,63.646367
-77.0,78,63.673462
-91.0,92,63.705412
-69.0,70,63.729846
-85.0,86,63.761514
-66.0,67,63.789194
-77.0,78,63.819579
-76.0,77,63.856468
-65.0,66,63.893194
-77.0,78,63.936137
-68.0,69,63.975879
-68.0,69,64.014349
-84.0,85,64.061274
-70.0,71,64.101771
-99.0,100,64.157741
-86.0,87,64.20574
-130.0,131,64.280264
-68.0,69,64.318996
-94.0,95,64.373252
-67.0,68,64.41098
-68.0,69,64.449157
-97.0,98,64.504916
-77.0,78,64.548028
-120.0,121,64.616443
-66.0,67,64.65379
-67.0,68,64.691662
-67.0,68,64.730218
-89.0,90,64.781397
-77.0,78,64.824512
-68.0,69,64.863584
-67.0,68,64.901869
-89.0,90,64.951591
-98.0,99,65.007571
-67.0,68,65.045523
-68.0,69,65.083778
-79.0,80,65.128987
-70.0,71,65.169337
-105.0,106,65.228441
-67.0,68,65.267129
-91.0,92,65.318376
-68.0,69,65.357497
-68.0,69,65.396677
-96.0,97,65.450323
-86.0,87,65.499188
-67.0,68,65.537429
-67.0,68,65.575047
-76.0,77,65.617869
-67.0,68,65.656659
-107.0,108,65.716398
-78.0,79,65.761029
-70.0,71,65.801246
-102.0,103,65.858024
-112.0,113,65.922059
-105.0,106,65.980889
-110.0,111,66.043517
-239.0,240,66.179168
-67.0,68,66.217878
-77.0,78,66.263093
-92.0,93,66.315815
-68.0,69,66.354731
-67.0,68,66.394258
-87.0,88,66.444283
-81.0,82,66.490665
-68.0,69,66.53052
-87.0,88,66.580276
-76.0,77,66.624164
-67.0,68,66.663309
-107.0,108,66.724806
-68.0,69,66.764688
-81.0,82,66.811273
-189.0,190,66.919648
-67.0,68,66.958137
-67.0,68,66.996414
-67.0,68,67.035455
-66.0,67,67.074036
-67.0,68,67.112529
-68.0,69,67.151584
-76.0,77,67.195495
-67.0,68,67.233324
-68.0,69,67.271385
-85.0,86,67.320029
-95.0,96,67.373808
-129.0,130,67.446563
-78.0,79,67.49119
-78.0,79,67.535467
-68.0,69,67.574633
-68.0,69,67.613548
-114.0,115,67.677255
-78.0,79,67.72223
-141.0,142,67.801288
-84.0,85,67.84937
-70.0,71,67.88904
-67.0,68,67.926719
-89.0,90,67.972697
-69.0,70,67.998618
-67.0,68,68.023699
-72.0,73,68.050671
-68.0,69,68.076166
-77.0,78,68.104805
-65.0,66,68.129334
-68.0,69,68.154975
-108.0,109,68.195501
-68.0,69,68.221091
-67.0,68,68.246281
-76.0,77,68.279231
-78.0,79,68.310127
-76.0,77,68.340492
-67.0,68,68.381021
-69.0,70,68.420166
-67.0,68,68.459126
-67.0,68,68.498716
-69.0,70,68.538225
-90.0,91,68.589586
-65.0,66,68.627887
-81.0,82,68.673887
-68.0,69,68.712893
-85.0,86,68.76256
-97.0,98,68.817852
-67.0,68,68.857012
-78.0,79,68.902378
-80.0,81,68.948093
-69.0,70,68.988454
-89.0,90,69.039919
-77.0,78,69.08396
-67.0,68,69.122988
-134.0,135,69.198544
-67.0,68,69.237747
-67.0,68,69.275472
-67.0,68,69.313675
-97.0,98,69.369064
-71.0,72,69.408708
-67.0,68,69.446927
-167.0,168,69.540984
-68.0,69,69.580242
-77.0,78,69.624225
-89.0,90,69.673813
-89.0,90,69.725157
-68.0,69,69.763403
-67.0,68,69.801119
-68.0,69,69.840422
-70.0,71,69.879917
-86.0,87,69.928281
-67.0,68,69.967025
-77.0,78,70.010613
-91.0,92,70.062197
-100.0,101,70.11923
-67.0,68,70.157478
-78.0,79,70.202661
-82.0,83,70.25027
-97.0,98,70.305408
-67.0,68,70.344401
-89.0,90,70.396122
-86.0,87,70.445166
-78.0,79,70.490434
-155.0,156,70.579329
-77.0,78,70.624128
-73.0,74,70.666705
-121.0,122,70.735836
-67.0,68,70.775215
-68.0,69,70.814417
-69.0,70,70.853892
-67.0,68,70.892982
-78.0,79,70.938027
-136.0,137,71.016223
-94.0,95,71.070027
-78.0,79,71.114746
-177.0,178,71.214991
-67.0,68,71.25276
-96.0,97,71.307902
-67.0,68,71.345928
-92.0,93,71.397637
-95.0,96,71.4521
-67.0,68,71.489562
-68.0,69,71.528561
-70.0,71,71.568823
-107.0,108,71.628606
-104.0,105,71.688187
-67.0,68,71.725761
-78.0,79,71.769689
-66.0,67,71.807615
-68.0,69,71.846536
-80.0,81,71.891509
-165.0,166,71.985043
-67.0,68,72.022565
-76.0,77,72.066259
-68.0,69,72.104987
-102.0,103,72.162704
-66.0,67,72.201145
-68.0,69,72.240654
-76.0,77,72.284179
-87.0,88,72.334621
-79.0,80,72.379924
-68.0,69,72.418973
-69.0,70,72.456692
-67.0,68,72.482189
-109.0,110,72.523509
-67.0,68,72.549019
-77.0,78,72.578209
-94.0,95,72.613515
-111.0,112,72.655113
-67.0,68,72.680464
-65.0,66,72.704927
-67.0,68,72.730075
-116.0,117,72.773186
-76.0,77,72.801562
-67.0,68,72.826634
-91.0,92,72.860591
-96.0,97,72.896427
-67.0,68,72.92153
-106.0,107,72.961028
-77.0,78,72.989885
-68.0,69,73.015372
-102.0,103,73.053431
-75.0,76,73.081558
-67.0,68,73.106714
-80.0,81,73.135516
-65.0,66,73.158433
-92.0,93,73.190794
-95.0,96,73.224203
-67.0,68,73.247852
-67.0,68,73.271515
-131.0,132,73.317444
-92.0,93,73.349934
-68.0,69,73.373906
-89.0,90,73.4052
-68.0,69,73.429165
-68.0,69,73.453105
-78.0,79,73.48071
-103.0,104,73.5169
-68.0,69,73.540882
-89.0,90,73.572181
-67.0,68,73.595969
-116.0,117,73.636582
-101.0,102,73.671992
-67.0,68,73.695611
-78.0,79,73.723022
-68.0,69,73.747059
-68.0,69,73.772155
-112.0,113,73.818087
-67.0,68,73.844427
-69.0,70,73.880223
-66.0,67,73.917418
-67.0,68,73.955288
-165.0,166,74.048768
-77.0,78,74.092284
-76.0,77,74.13644
-91.0,92,74.18773
-96.0,97,74.24235
-68.0,69,74.281631
-101.0,102,74.337973
-128.0,129,74.411015
-67.0,68,74.448607
-67.0,68,74.486741
-134.0,135,74.562439
-122.0,123,74.631165
-77.0,78,74.675077
-76.0,77,74.717834
-77.0,78,74.762282
-174.0,175,74.860437
-91.0,92,74.912843
-68.0,69,74.951487
-90.0,91,75.002186
-69.0,70,75.041921
-73.0,74,75.083102
-68.0,69,75.121276
-87.0,88,75.170949
-67.0,68,75.208966
-67.0,68,75.246971
-99.0,100,75.303847
-94.0,95,75.356617
-67.0,68,75.394327
-67.0,68,75.43268
-67.0,68,75.470965
-76.0,77,75.513558
-115.0,116,75.578898
-76.0,77,75.622061
-67.0,68,75.659742
-92.0,93,75.712152
-88.0,89,75.762069
-67.0,68,75.800158
-76.0,77,75.843999
-68.0,69,75.88259
-68.0,69,75.921046
-70.0,71,75.962066
-79.0,80,76.00697
-69.0,70,76.045701
-79.0,80,76.090863
-102.0,103,76.148703
-127.0,128,76.220038
-79.0,80,76.265367
-101.0,102,76.321688
-76.0,77,76.36554
-106.0,107,76.425941
-92.0,93,76.477693
-67.0,68,76.516149
-67.0,68,76.554062
-90.0,91,76.604728
-95.0,96,76.65905
-78.0,79,76.703179
-87.0,88,76.752218
-66.0,67,76.790209
-65.0,66,76.82711
-100.0,101,76.883317
-91.0,92,76.935329
-67.0,68,76.972919
-76.0,77,77.015882
-91.0,92,77.068111
-88.0,89,77.117523
-69.0,70,77.156811
-89.0,90,77.207633
-67.0,68,77.245512
-76.0,77,77.288768
-67.0,68,77.327069
-93.0,94,77.379242
-67.0,68,77.41784
-67.0,68,77.456532
-103.0,104,77.514695
-107.0,108,77.575727
-67.0,68,77.614033
-69.0,70,77.653241
-89.0,90,77.704362
-67.0,68,77.742539
-68.0,69,77.781289
-68.0,69,77.82032
-87.0,88,77.869574
-67.0,68,77.907324
-68.0,69,77.946607
-68.0,69,77.985665
-93.0,94,78.037423
-101.0,102,78.092074
-76.0,77,78.120571
-87.0,88,78.153035
-88.0,89,78.185784
-65.0,66,78.21011
-67.0,68,78.234596
-65.0,66,78.258284
-68.0,69,78.28306
-100.0,101,78.318553
-67.0,68,78.342266
-76.0,77,78.372322
-100.0,101,78.412594
-65.0,66,78.438231
-67.0,68,78.474437
-67.0,68,78.512163
-67.0,68,78.550066
-94.0,95,78.604035
-77.0,78,78.646874
-67.0,68,78.685373
-77.0,78,78.729552
-76.0,77,78.771979
-93.0,94,78.824249
-99.0,100,78.880893
-67.0,68,78.918769
-75.0,76,78.961103
-68.0,69,79.000251
-89.0,90,79.050504
-67.0,68,79.088498
-69.0,70,79.128006
-68.0,69,79.166874
-185.0,186,79.271171
-68.0,69,79.30986
-92.0,93,79.361578
-68.0,69,79.400679
-77.0,78,79.446885
-105.0,106,79.512062
-67.0,68,79.553589
-77.0,78,79.600452
-95.0,96,79.65949
-67.0,68,79.700739
-67.0,68,79.742157
-118.0,119,79.815294
-67.0,68,79.856374
-67.0,68,79.897554
-135.0,136,79.980773
-68.0,69,80.022322
-68.0,69,80.063523
-69.0,70,80.106481
-126.0,127,80.18051
-89.0,90,80.231235
-67.0,68,80.26924
-77.0,78,80.312722
-116.0,117,80.378482
-77.0,78,80.422127
-77.0,78,80.46632
-93.0,94,80.519486
-78.0,79,80.564099
-86.0,87,80.613438
-95.0,96,80.666914
-68.0,69,80.705491
-76.0,77,80.749109
-67.0,68,80.786795
-67.0,68,80.825025
-95.0,96,80.879245
-78.0,79,80.922925
-68.0,69,80.961507
-77.0,78,81.005942
-90.0,91,81.056347
-89.0,90,81.106768
-68.0,69,81.1458
-86.0,87,81.194261
-96.0,97,81.248777
-72.0,73,81.289647
-77.0,78,81.332866
-76.0,77,81.376508
-67.0,68,81.414416
-67.0,68,81.452453
-86.0,87,81.501894
-67.0,68,81.539694
-67.0,68,81.577437
